880;64,00;63,47;6732;0,53;-799,49;0;65,00;264;
885;62,30;62,34;10804;-0,04;-2633,16;0;65,00;263;
890;61,50;61,71;14609;-0,21;-4200,81;0;65,00;264;
895;62,40;62,00;16242;0,40;-4790,44;0;65,00;262;
900;64,30;63,43;14661;0,87;-4039,62;0;65,00;260;
905;66,40;64,97;11102;1,43;-2433,16;0;65,00;264;
910;68,00;66,17;6749;1,83;-550,36;0;65,00;264;
915;68,40;66,60;3280;1,80;870,72;0;65,00;263;
920;67,30;66,01;2249;1,29;1225,27;0;65,00;260;
925;65,00;64,57;4279;0,43;353,15;0;65,00;263;
930;63,00;62,80;8419;0,20;-1366,02;0;65,00;263;
935;61,80;61,94;12336;-0,14;-3009,97;0;65,00;262;
940;61,40;61,82;15300;-0,42;-4099,23;0;65,00;267;
945;62,50;62,33;16232;0,17;-4205,85;0;65,00;263;
950;64,70;63,85;13953;0,85;-3014,10;0;65,00;262;
955;66,90;65,54;9681;1,36;-1061,35;0;65,00;263;
960;68,10;66,63;5353;1,47;841,59;0;65,00;263;
965;68,10;66,65;2706;1,45;1932,23;0;65,00;263;
970;66,70;65,87;2547;0,83;1874,97;0;65,00;263;
975;64,50;64,32;5342;0,18;581,42;0;65,00;260;
980;62,30;62,81;9850;-0,51;-1359,70;0;65,00;263;
985;61,70;61,82;14129;-0,12;-3191,24;0;65,00;260;
990;62,00;62,39;15913;-0,39;-3959,48;0;65,00;263;
995;63,50;63,19;15841;0,31;-3786,52;0;65,00;264;
1000;65,70;64,78;12827;0,92;-2407,76;0;65,00;263;
1005;67,70;66,23;8398;1,47;-489,33;0;65,00;262;
1010;68,80;67,04;4147;1,76;1218,90;0;65,00;262;
1015;68,20;66,91;1870;1,29;2005,01;0;65,00;263;
1020;66,30;65,57;2907;0,73;1405,19;0;65,00;267;
1025;64,10;63,86;6383;0,24;-235,89;0;65,00;264;
1030;62,30;62,52;10821;-0,22;-2252,30;0;65,00;264;
1035;61,90;61,88;14562;0,02;-3933,87;0;65,00;263;
1040;62,40;62,48;2746;-0,08;-4537,16;0;55,00;264;
1045;62,40;58,50;2001;3,90;-4097,86;0;55,00;260;
1050;61,50;58,78;0;2,72;-1903,23;0;55,00;262;
1055;59,60;57,79;0;1,81;-1303,91;0;55,00;260;
1060;57,10;56,14;0;0,96;-1838,87;0;55,00;261;
1065;54,60;53,63;1474;0,97;-2945,02;0;55,00;262;
1070;51,90;51,61;5488;0,29;-3802,94;0;55,00;262;
1075;50,40;50,46;9230;-0,06;-4344,09;0;55,00;262;
1080;50,80;50,48;11005;0,32;-4058,60;0;55,00;263;
1085;52,00;51,79;10056;0,21;-2713,90;0;55,00;262;
1090;54,50;53,09;7449;1,41;-902,01;0;55,00;264;
1095;57,10;55,08;2624;2,02;1253,06;0;55,00;263;
1100;55,80;56,24;0;-0,44;2566,25;0;55,00;262;
1105;54,70;54,21;2338;0,49;1865,65;0;55,00;264;
1110;53,10;53,83;4342;-0,73;1103,16;0;55,00;263;
1115;52,10;52,72;8196;-0,62;-380,84;0;55,00;263;
1120;51,90;52,78;10730;-0,88;-1413,17;0;55,00;263;
1125;52,70;53,24;11980;-0,54;-1872,11;0;55,00;263;
1130;54,90;54,40;10666;0,50;-1414,96;0;55,00;264;
1135;57,10;56,17;6961;0,93;-173,22;0;55,00;262;
1140;58,10;57,18;3490;0,92;956,35;0;55,00;262;
1145;58,10;57,07;1598;1,03;1423,18;0;55,00;259;
1150;57,20;56,40;1343;0,80;1142,73;0;55,00;263;
1155;55,40;55,26;3159;0,14;66,38;0;55,00;260;
1160;53,30;53,84;6757;-0,54;-1521,60;0;55,00;263;
1165;52,30;52,74;10429;-0,44;-2944,16;0;55,00;262;
1170;53,10;52,86;11750;0,24;-3403,07;0;55,00;264;
1175;54,80;54,10;10170;0,70;-2724,07;0;55,00;263;
1180;56,50;55,38;7089;1,12;-1425,94;0;55,00;264;
1185;57,20;56,25;3912;0,95;-41,16;0;55,00;263;
1190;57,40;56,10;2012;1,30;800,26;0;55,00;264;
1195;56,80;55,79;1102;1,01;1071,22;0;55,00;264;
1200;54,90;54,85;2548;0,05;429,49;0;55,00;263;
1205;53,10;53,32;6142;-0,22;-966,64;0;55,00;263;
1210;52,10;52,57;9440;-0,47;-2206,18;0;55,00;262;
1215;52,10;52,54;11567;-0,44;-2865,95;0;55,00;264;
1220;53,30;53,24;11615;0,06;-2625,44;0;55,00;264;
1225;55,40;54,58;9184;0,82;-1464,30;0;55,00;264;
1230;57,20;56,05;5275;1,15;160,03;0;55,00;260;
1235;58,10;56,73;1929;1,37;1423,62;0;55,00;264;
1240;57,50;56,61;358;0,89;1856,42;43008;55,00;262;
1245;53,00;55,44;3012;-2,44;1123,89;43008;55,00;260;
1250;49,50;51,90;10726;-2,40;-915,38;43008;55,00;262;
1255;45,00;51,15;16974;-6,15;-1590,38;43008;55,00;264;
1260;44,60;49,32;23623;-4,72;-1473,62;43008;55,00;262;
1265;46,10;52,10;22235;-6,00;2129,48;43008;55,00;263;
1270;48,50;54,47;18591;-5,97;7194,22;43008;55,00;262;
1275;49,80;57,28;12836;-7,48;13367,86;43008;55,00;263;
1280;49,60;58,40;9263;-8,80;18887,43;43008;55,00;264;
1285;48,30;58,64;8291;-10,34;23192,06;43008;55,00;264;
1290;46,20;58,33;10502;-12,13;25840,22;43008;55,00;264;
1295;44,50;57,85;15326;-13,35;26883,29;43008;55,00;262;
1300;44,10;58,21;20606;-14,11;27012,20;43008;55,00;264;
1305;44,70;59,65;25011;-14,95;26855,15;43008;55,00;265;
1310;47,00;61,60;27808;-14,60;26788,89;43008;55,00;264;
1315;49,70;64,61;27679;-14,91;27445,02;43008;55,00;262;
1320;52,30;67,08;26458;-14,78;28380,74;43008;55,00;264;
1325;54,70;69,16;24079;-14,46;29605,95;43008;55,00;263;
1330;56,20;70,70;21433;-14,50;30801,16;43008;55,00;263;
1335;56,60;71,24;19927;-14,64;31471,15;43008;55,00;264;
1340;56,00;71,00;20030;-15,00;31454,00;43008;55,00;264;
1345;55,20;70,23;21628;-15,03;30776,20;43008;55,00;263;
1350;55,20;69,67;23315;-14,47;29833,12;43008;55,00;264;
1355;55,10;69,82;24359;-14,72;28972,23;43008;55,00;262;
1360;55,90;69,64;25424;-13,74;27981,98;43008;55,00;264;
1365;56,20;70,33;25129;-14,13;27446,55;43008;55,00;264;
1370;56,90;70,13;25372;-13,23;26771,77;43008;55,00;264;
1375;57,30;70,55;24425;-13,25;26543,12;43008;55,00;264;
1380;57,60;70,34;23949;-12,74;26219,21;43008;55,00;260;
1385;57,40;70,22;23372;-12,82;25991,20;43008;55,00;264;
1390;57,70;69,61;23260;-11,91;25560,09;43008;55,00;262;
1395;57,20;69,60;22729;-12,40;25254,17;43008;55,00;260;
1400;57,40;68,66;23379;-11,26;24452,36;43008;55,00;263;
1405;58,00;68,75;22621;-10,75;23884,68;43008;55,00;263;
1410;57,90;68,66;22319;-10,76;23034,25;43008;55,00;261;
1415;58,10;67,99;22813;-9,89;21763,30;43008;55,00;263;
1420;58,20;67,82;22765;-9,62;20540,81;43008;55,00;263;
1425;58,10;67,34;23195;-9,24;19134,97;43008;55,00;263;
1430;58,10;66,84;23580;-8,74;17774,34;43008;55,00;263;
1435;57,70;66,47;23826;-8,77;16624,93;43008;55,00;263;
1440;57,40;65,77;32768;-8,37;15626,69;43008;65,00;262;
1445;58,60;68,51;32768;-9,91;15111,19;43008;65,00;262;
1450;61,50;69,32;32768;-7,82;14644,97;43008;65,00;262;
1455;64,20;71,97;32639;-7,77;15739,45;43008;65,00;264;
1460;66,00;74,67;28961;-8,67;16777,05;43008;65,00;263;
1465;66,60;75,15;27347;-8,55;17311,97;43008;65,00;264;
1470;66,10;75,24;26293;-9,14;17833,16;43008;65,00;262;
1475;65,30;74,51;26660;-9,21;18022,73;43008;65,00;261;
1480;65,30;73,98;26857;-8,68;18214,98;43008;65,00;262;
1485;64,60;74,11;26730;-9,51;18506,05;43008;65,00;263;
1490;64,10;73,43;28020;-9,33;18322,04;43008;65,00;263;
1495;65,00;73,39;28182;-8,39;18289,06;43008;65,00;260;
1500;66,20;74,24;26785;-8,04;18468,95;43008;65,00;264;
1505;66,20;74,75;26037;-8,55;18270,00;43008;65,00;264;
1510;65,90;74,25;26937;-8,35;17418,48;43008;65,00;261;
1515;65,00;73,96;28167;-8,96;16488,04;43008;65,00;260;
1520;64,80;73,22;29991;-8,42;15448,11;43008;65,00;262;
1525;64,80;73,43;30382;-8,63;15045,06;43008;65,00;262;
1530;64,90;73,46;30535;-8,56;14981,52;43008;65,00;263;
1535;66,10;73,65;29466;-7,55;15422,20;43008;65,00;263;
1540;66,00;74,57;27271;-8,57;16407,37;43008;65,00;263;
1545;65,80;73,91;27040;-8,11;16854,04;43008;65,00;263;
1550;65,90;73,82;26164;-7,92;17411,13;43008;65,00;264;
1555;66,00;73,73;25528;-7,73;17680,73;43008;65,00;263;
1560;64,80;73,59;25942;-8,79;17513,47;43008;65,00;263;
1565;64,50;72,45;28071;-7,95;16621,41;43008;65,00;262;
1570;64,70;72,70;28616;-8,00;16063,84;43008;65,00;263;
1575;64,90;72,83;29238;-7,93;15419,99;43008;65,00;263;
1580;65,70;73,00;29335;-7,30;14881,54;43008;65,00;264;
1585;66,60;73,59;28321;-6,99;14651,27;43008;65,00;262;
