354011;280;282;-1;
355011;282;282;-1;
356011;282;280;-1;
357011;282;279;-1;
358011;282;279;-1;
359011;282;277;-1;
360011;282;282;-1;
361011;281;278;1;
362011;282;277;1;
363011;282;277;1;
364011;279;277;1;
365011;283;277;1;
366011;280;279;1;
367011;279;277;1;
368011;282;279;1;
369011;282;279;1;
370011;279;282;1;
371011;281;279;1;
372011;280;279;1;
373011;282;282;1;
374011;280;280;1;
375011;282;285;1;
376011;282;279;1;
377011;281;282;1;
378011;281;279;1;
379011;281;277;1;
380011;279;279;1;
381011;279;280;1;
382011;279;281;1;
383011;283;280;1;
384011;282;277;1;
385011;279;278;1;
386011;282;287;1;
387011;281;283;1;
388011;281;279;1;
389011;281;278;1;
390011;281;278;1;
391011;279;281;1;
392011;282;280;1;
393011;280;282;1;
394011;286;281;1;
395011;279;281;1;
396011;280;280;1;
397011;275;278;1;
398011;282;276;1;
399011;283;279;1;
400011;279;274;1;
401011;281;278;1;
402011;281;281;1;
403011;282;278;1;
404011;280;279;1;
405011;281;279;1;
406011;281;278;1;
407011;277;276;1;
408011;282;281;1;
409011;281;281;1;
410011;281;279;1;
411011;277;281;1;
412011;281;279;1;
413011;282;281;1;
414011;278;276;1;
415011;281;269;1;
416011;281;281;1;
417011;281;278;1;
418011;277;277;1;
419011;279;280;1;
420011;283;277;1;
421011;279;277;1;
422011;282;280;1;
423011;279;279;1;
424011;282;279;1;
425011;281;282;1;
426011;282;282;1;
427011;282;277;1;
428011;282;280;1;
429011;281;279;1;
430011;279;277;1;
431011;282;268;1;
432011;281;279;1;
433011;282;281;1;
434011;278;279;1;
435011;279;279;1;
436011;282;278;1;
437011;277;273;1;
438011;281;279;1;
439011;282;275;1;
440011;280;278;1;
441011;282;279;1;
442011;279;279;1;
443011;279;279;1;
444011;279;275;1;
445011;279;278;1;
446011;279;279;1;
447011;282;281;1;
448011;279;279;1;
449011;287;281;1;
450011;281;279;1;
451011;283;270;1;
452011;280;271;1;
453011;282;281;1;
454011;280;282;1;
455011;281;279;1;
456011;277;278;1;
457011;282;283;1;
458011;282;277;1;
459011;281;281;1;
460011;279;273;1;
461011;282;280;1;
462011;282;283;1;
463011;282;282;1;
464011;277;278;1;
465011;278;277;1;
466011;278;278;1;
467011;282;279;1;
468011;282;279;1;
469011;281;278;1;
470011;283;279;1;
471011;281;282;1;
472011;279;279;1;
473011;280;280;1;
474011;282;279;1;
475011;282;278;1;
476011;281;279;1;
477011;278;281;1;
478011;279;279;1;
479011;282;278;1;
480011;283;281;1;
481011;281;280;1;
482011;282;282;1;
483011;280;282;1;
484011;280;281;1;
485011;277;279;1;
486011;281;279;1;
487011;281;278;1;
488011;278;278;1;
489011;270;282;1;
490011;281;280;1;
491011;281;281;1;
492011;281;281;1;
493011;282;277;1;
494011;280;279;1;
495011;281;278;1;
496011;281;278;1;
497011;285;280;1;
498011;281;280;1;
499011;281;280;1;
500011;282;277;1;
501011;282;278;1;
502011;282;276;1;
503011;273;278;1;
504011;280;279;1;
505011;282;282;1;
506011;282;279;1;
507011;283;277;1;
508011;278;285;1;
509011;281;277;1;
510011;282;279;1;
511011;277;280;1;
512011;281;280;1;
513011;272;279;1;
514011;280;280;1;
515011;280;279;1;
516011;280;281;1;
517011;278;280;1;
518011;282;280;1;
519011;279;277;1;
520011;279;281;1;
521011;280;279;1;
522011;281;281;1;
523011;281;281;1;
524011;279;279;1;
525011;281;280;1;
526011;280;276;1;
527011;277;291;1;
528011;280;274;1;
529011;279;277;1;
530011;282;279;1;
531011;281;278;1;
532011;282;279;1;
533011;279;281;1;
534011;282;277;1;
535011;283;275;1;
536011;281;279;1;
537011;282;281;1;
538011;282;281;1;
539011;282;280;1;
540011;282;269;1;
541011;279;278;1;
542011;281;278;1;
543011;281;277;1;
544011;281;279;1;
545011;281;280;1;
546011;279;282;1;
547011;281;281;1;
548011;274;280;1;
549011;282;278;1;
550011;281;279;1;
551011;282;279;1;
552011;277;279;1;
553011;279;281;1;
554011;281;278;1;
555011;277;277;1;
556011;280;278;1;
557011;282;278;1;
558011;280;279;1;
559011;283;280;1;
560011;281;277;1;
561011;278;277;1;
562011;282;270;1;
563011;279;274;1;
564011;284;281;1;
565011;282;272;1;
566011;281;279;1;
567011;278;279;1;
568011;282;284;1;
569011;284;278;1;
570011;276;278;1;
571011;281;279;1;
572011;281;281;1;
573011;272;279;1;
574011;282;277;1;
575011;279;279;1;
576011;283;279;1;
577011;282;280;1;
578011;281;274;1;
579011;282;279;1;
580011;282;281;1;
581011;282;281;1;
582011;282;277;1;
583011;282;278;1;
584011;279;279;1;
585011;282;279;1;
586011;272;278;1;
